Transaction Date,Post Date,Description,Category,Type,Amount,Memo
11/27/2024,11/28/2024,DEANS PRODUCE,Groceries,Sale,-40.52,
11/26/2024,11/28/2024,MILLBRAE VALERO,Gas,Sale,-28.71,
11/26/2024,11/28/2024,SPEEDEE OIL CHANGE &amp; A,Automotive,Sale,-105.41,
11/26/2024,11/27/2024,WALGREENS #0625,Health & Wellness,Sale,-28.42,
11/26/2024,11/27/2024,AMAZON MKTPL*Z35YA6AY0,Shopping,Sale,-171.41,
11/26/2024,11/26/2024,AUTOMATIC PAYMENT - THANK,,Payment,1135.34,
11/24/2024,11/26/2024,CAFE  ANGOLO.,Food & Drink,Sale,-6.99,
11/24/2024,11/25/2024,LUKE'S LOCAL,Groceries,Sale,-12.49,
11/23/2024,11/25/2024,ADELITAS RESTAURANT IN,Food & Drink,Sale,-20.67,
11/23/2024,11/25/2024,ADELITAS RESTAURANT IN,Food & Drink,Sale,-20.17,
11/22/2024,11/24/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-4.00,
11/22/2024,11/24/2024,AMAZON MKTPL*SK8NG42X3,Shopping,Sale,-28.10,
11/20/2024,11/21/2024,KAISER 02090371,Health & Wellness,Sale,-35.00,
11/20/2024,11/21/2024,SQ *THE YARD COFFEE,Food & Drink,Sale,-5.49,
11/18/2024,11/20/2024,SPEEDWAY 4874,Gas,Sale,-28.28,
11/17/2024,11/19/2024,TRADER JOE S #170,Groceries,Sale,-23.61,
11/18/2024,11/19/2024,ATT*BILL PAYMENT,Bills & Utilities,Sale,-60.26,
11/17/2024,11/18/2024,MOLLIE STONES #6,Groceries,Sale,-39.39,
11/17/2024,11/18/2024,LUNARDI'S MKT #8,Groceries,Sale,-65.02,
11/16/2024,11/18/2024,UNITED      0162436764601,Travel,Sale,-10.00,
11/16/2024,11/18/2024,SHELL OIL10007856015,Gas,Sale,-1.05,
11/17/2024,11/18/2024,SQ *J&amp;M IBARRA FARM,Groceries,Sale,-9.50,
11/17/2024,11/18/2024,SQ *GOODTHING COFFEE,Food & Drink,Sale,-12.50,
11/17/2024,11/18/2024,SQ *BURLINGAME SUNDAY FAR,Food & Drink,Sale,-13.99,
11/14/2024,11/17/2024,Orange County Fair,Food & Drink,Sale,-10.00,
11/16/2024,11/17/2024,SQ *MARKET PIZZA BY DREW,Food & Drink,Sale,-25.36,
11/16/2024,11/17/2024,SQ *GGET CULVER,Food & Drink,Sale,-4.50,
11/15/2024,11/17/2024,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
11/14/2024,11/14/2024,Audible*UY0JB0T03,Bills & Utilities,Sale,-14.95,
11/13/2024,11/14/2024,WALGREENS #2939,Health & Wellness,Sale,-19.77,
11/13/2024,11/14/2024,GUAVA &amp; JAVA SFO,Food & Drink,Sale,-11.72,
11/09/2024,11/10/2024,SQ *LA REYNA MARKET,Food & Drink,Sale,-5.24,
11/08/2024,11/10/2024,CVS/PHARMACY #09925,Health & Wellness,Sale,-15.35,
11/09/2024,11/10/2024,SQ *CENTRAL COAST CREAMER,Groceries,Sale,-8.80,
11/09/2024,11/10/2024,SQ *PROOF &amp; GATHER BAKING,Food & Drink,Sale,-3.53,
11/09/2024,11/10/2024,PY *BUONA TAVOLA,Food & Drink,Sale,-62.74,
11/09/2024,11/10/2024,6103 CONSERV FUEL,Gas,Sale,-33.56,
11/09/2024,11/10/2024,BEVERAGES &amp; MORE #128,Food & Drink,Sale,-9.83,
11/06/2024,11/07/2024,SQ *CAFE DE CASA SOUTH SA,Food & Drink,Sale,-37.49,
10/31/2024,11/03/2024,LUCKY #748 SAN BRUN,Groceries,Sale,-41.95,
11/01/2024,11/03/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-4.00,
10/31/2024,11/03/2024,SPEEDWAY 4874,Gas,Sale,-31.13,
11/01/2024,11/03/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-4.00,
11/02/2024,11/03/2024,LOS GATOS HARDWARE,Home,Sale,-12.27,
11/02/2024,11/03/2024,LOS GATOS HARDWARE,Home,Sale,-37.43,
11/02/2024,11/03/2024,SQ *PLUCKY'S CAFE,Food & Drink,Sale,-4.38,
11/02/2024,11/03/2024,CITY OF BURLINGAME-PARKI,Travel,Sale,-1.00,
10/29/2024,10/31/2024,TRADER JOE S #170,Groceries,Sale,-72.82,
10/30/2024,10/31/2024,SQ *PERFECT POUR CAFE,Food & Drink,Sale,-16.21,
10/28/2024,10/29/2024,LA TAPATIA,Groceries,Sale,-26.45,
10/25/2024,10/27/2024,ARCO#07048ARCO #07048,Gas,Sale,-22.91,
10/26/2024,10/27/2024,LOWES #02730*,Home,Sale,-14.12,
10/24/2024,10/27/2024,HAWI HAWAILAN BBQ,Food & Drink,Sale,-6.03,
10/26/2024,10/27/2024,SQ *JOEBELLA COFFEE PASO,Food & Drink,Sale,-3.50,
10/25/2024,10/27/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-9.00,
10/26/2024,10/27/2024,SQ *JACK CREEK FARMS,Groceries,Sale,-17.99,
10/26/2024,10/27/2024,SQ *CARNALES STREET TACOS,Food & Drink,Sale,-4.00,
10/25/2024,10/25/2024,AUTOMATIC PAYMENT - THANK,,Payment,2289.32,
10/23/2024,10/24/2024,TAQUERIA SAN BRUNO,Food & Drink,Sale,-16.33,
10/22/2024,10/24/2024,HAWI HAWAILAN BBQ,Food & Drink,Sale,-6.03,
10/22/2024,10/23/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-5.00,
10/20/2024,10/21/2024,I JAVA CAFE,Food & Drink,Sale,-25.34,
10/20/2024,10/21/2024,LOS GATOS HARDWARE,Home,Return,1.11,
10/20/2024,10/21/2024,LOS GATOS HARDWARE,Home,Sale,-27.44,
10/19/2024,10/20/2024,CVS/PHARMACY #09921,Health & Wellness,Sale,-2.18,
10/19/2024,10/20/2024,GRAND GAS UNION,Gas,Sale,-20.43,
10/17/2024,10/20/2024,ATT*BILL PAYMENT,Bills & Utilities,Sale,-58.25,
10/18/2024,10/20/2024,THE OFFICE BAR AND GRILL,Food & Drink,Sale,-26.90,
10/18/2024,10/20/2024,SQ *CAFE DE CASA SOUTH SA,Food & Drink,Sale,-21.70,
10/15/2024,10/16/2024,LEMONADE INSURANCE,Bills & Utilities,Sale,-7.58,
10/15/2024,10/16/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-4.00,
10/14/2024,10/15/2024,Audible*RK67056C3,Bills & Utilities,Sale,-14.95,
10/13/2024,10/15/2024,TRADER JOE S #181,Groceries,Sale,-115.16,
10/13/2024,10/14/2024,SQ *VERVE COFFEE ROASTERS,Food & Drink,Sale,-24.25,
10/13/2024,10/14/2024,GRAND GAS UNION,Gas,Sale,-27.53,
10/13/2024,10/14/2024,SQ *IBIZA,Food & Drink,Sale,-24.14,
10/13/2024,10/14/2024,SQ *LOOKOUT COFFEE,Food & Drink,Sale,-12.58,
10/11/2024,10/14/2024,ICHIBAN SUSHI,Food & Drink,Sale,-13.03,
10/11/2024,10/13/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-8.00,
10/10/2024,10/11/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-9.00,
10/09/2024,10/10/2024,SQ *THE BAKER NEXT DOOR,Food & Drink,Sale,-6.00,
10/09/2024,10/10/2024,SQ *LEAF AND THORN LLC DB,Professional Services,Sale,-5.50,
10/09/2024,10/10/2024,KAISER 02090371,Health & Wellness,Sale,-35.00,
10/09/2024,10/10/2024,SQ *LEAF AND THORN LLC DB,Professional Services,Sale,-4.50,
10/07/2024,10/08/2024,LA TAPATIA,Groceries,Sale,-15.57,
10/06/2024,10/08/2024,ADELITAS RESTAURANT IN,Food & Drink,Sale,-5.44,
10/06/2024,10/07/2024,SAN BRUNO GAS,Gas,Sale,-31.68,
10/06/2024,10/07/2024,SQ *LA MICHOACANITA PALET,Food & Drink,Sale,-4.93,
10/06/2024,10/07/2024,SQ *LADERA GARDEN &amp; GIFTS,Shopping,Sale,-10.94,
10/05/2024,10/07/2024,TOMO SUSHI AND TERIYAKI,Food & Drink,Sale,-47.41,
10/06/2024,10/07/2024,KISS MY BOBA,Food & Drink,Sale,-8.91,
10/06/2024,10/07/2024,SQ *THE VILLAGE HUB,Gifts & Donations,Sale,-6.50,
10/04/2024,10/06/2024,TST*TRAIL DUST BBQ,Food & Drink,Sale,-34.64,
10/04/2024,10/06/2024,CVS/PHARMACY #09802,Health & Wellness,Sale,-27.29,
10/05/2024,10/06/2024,TJ MAXX #1112,Shopping,Sale,-22.39,
10/05/2024,10/06/2024,SQ *KARMA CAFE,Food & Drink,Sale,-12.75,
10/04/2024,10/06/2024,SSA MONTEREY BAY AQUARIUM,Food & Drink,Sale,-6.87,
10/04/2024,10/04/2024,Monterey Bay Aquarium,Gifts & Donations,Sale,-65.00,
10/03/2024,10/04/2024,SQ *LOTUS FALAFEL AND SHA,Food & Drink,Sale,-11.28,
10/02/2024,10/03/2024,DAISO - SERRAMONTE CEN,Shopping,Sale,-3.59,
10/02/2024,10/03/2024,MOLLIE STONES #5,Groceries,Sale,-58.37,
09/30/2024,10/02/2024,LUCKY #748 SAN BRUN,Groceries,Sale,-20.97,
10/01/2024,10/02/2024,SPEEDWAY 04976 501 SERRAM,Gas,Sale,-26.96,
09/30/2024,10/02/2024,LEMONADE INSURANCE,Bills & Utilities,Return,2.43,
09/29/2024,10/01/2024,TAQUERIA MI DURANGO,Food & Drink,Sale,-17.58,
09/28/2024,09/29/2024,EL PARIENTE MARISCOS,Food & Drink,Sale,-12.65,
09/27/2024,09/29/2024,ATT*BILL PAYMENT,Bills & Utilities,Sale,-65.28,
09/27/2024,09/29/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-13.00,
09/27/2024,09/27/2024,AAA INSURANCE,Bills & Utilities,Sale,-626.76,
09/25/2024,09/27/2024,SAFEWAY #2878,Groceries,Sale,-40.93,
09/25/2024,09/27/2024,TRADER JOE S #170,Groceries,Sale,-79.92,
09/26/2024,09/26/2024,AUTOMATIC PAYMENT - THANK,,Payment,1051.55,
09/25/2024,09/26/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-11.75,
09/23/2024,09/25/2024,TACO BELL #026126,Food & Drink,Sale,-3.89,
09/22/2024,09/24/2024,MAMAS MEATBALL,Food & Drink,Sale,-104.18,
09/22/2024,09/24/2024,SAN PASO TRUCK STOP,Gas,Sale,-21.53,
09/22/2024,09/24/2024,SAN PASO TRUCK STOP,Gas,Sale,-4.06,
09/22/2024,09/23/2024,SQ *SCOUT COFFEE,Groceries,Sale,-11.75,
09/22/2024,09/23/2024,F. MCLINTOCK SAN LUIS,Food & Drink,Sale,-11.54,
09/22/2024,09/23/2024,SQ *FIELD DAY COFFEE,Food & Drink,Sale,-19.75,
09/22/2024,09/23/2024,SPO*BRISBANELUNCHTRUCK,Food & Drink,Sale,-23.62,
09/20/2024,09/23/2024,TAQUERIA MI DURANGO,Food & Drink,Sale,-14.23,
09/20/2024,09/22/2024,ARCO#00743SAN BRUNO ARCO,Gas,Sale,-9.80,
09/20/2024,09/22/2024,3 BROTHERS BAKERY BRAES,Food & Drink,Sale,-5.85,
09/21/2024,09/22/2024,ARCO#00743SAN BRUNO ARCO,Gas,Sale,-15.75,
09/21/2024,09/22/2024,ARCO#00743SAN BRUNO ARCO,Gas,Sale,-4.09,
09/20/2024,09/22/2024,COFFEETREND,Food & Drink,Sale,-3.52,
09/19/2024,09/20/2024,AMAZON MKTPL*4P7MD2CP3,Shopping,Sale,-91.73,
09/17/2024,09/18/2024,TST* SLOWPOKES - RICHMOND,Food & Drink,Sale,-12.99,
09/17/2024,09/18/2024,TST*ZOA MOROCCAN RICHMON,Food & Drink,Sale,-11.85,
09/16/2024,09/18/2024,BERRY DEVINE,Food & Drink,Sale,-13.08,
09/17/2024,09/18/2024,TST*COCOS RICHMOND,Food & Drink,Sale,-3.80,
09/16/2024,09/17/2024,COFFEETREND,Food & Drink,Sale,-5.42,
09/15/2024,09/16/2024,TARGET        00010546,Shopping,Sale,-20.77,
09/15/2024,09/16/2024,TARGET        00010546,Shopping,Return,43.94,
09/15/2024,09/16/2024,DIM SUM KITCHEN EXPRESS,Food & Drink,Sale,-2.14,
09/13/2024,09/15/2024,WORLD MARKET  #398,Home,Sale,-4.99,
09/13/2024,09/15/2024,ROSS STORES #1940,Shopping,Sale,-45.03,
09/15/2024,09/15/2024,LEMONADE INSURANCE,Bills & Utilities,Sale,-12.08,
09/14/2024,09/15/2024,Audible*RB1OB2VR3,Bills & Utilities,Sale,-14.95,
09/13/2024,09/15/2024,TJ MAXX #1112,Shopping,Sale,-25.25,
09/12/2024,09/15/2024,SAFEWAY #2878,Groceries,Sale,-6.77,
09/11/2024,09/12/2024,TARGET        00010546,Shopping,Sale,-166.15,
09/09/2024,09/10/2024,EL FAROLITO 5,Food & Drink,Sale,-10.54,
09/08/2024,09/09/2024,BLVD COFFEE,Food & Drink,Sale,-14.72,
09/09/2024,09/09/2024,TOMO SUSHI AND TERIYAKI,Food & Drink,Sale,-83.77,
09/08/2024,09/09/2024,LOS GATOS HARDWARE,Home,Sale,-23.57,
09/07/2024,09/08/2024,SPECTRA COFFEE,Food & Drink,Sale,-12.85,
09/06/2024,09/08/2024,SAN BRUNO PARKING,Travel,Sale,-0.75,
09/06/2024,09/08/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-8.00,
09/07/2024,09/08/2024,GRAND GAS UNION,Gas,Sale,-32.76,
09/05/2024,09/08/2024,TST*ONE LOVE CAFE II,Food & Drink,Sale,-4.88,
09/06/2024,09/08/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-6.00,
09/07/2024,09/08/2024,I JAVA CAFE,Food & Drink,Sale,-38.24,
09/06/2024,09/08/2024,SQ *BEYOND THE BORDER,Food & Drink,Sale,-32.96,
09/06/2024,09/08/2024,HAPPY LAMB MOUNTAIN VIEW,Food & Drink,Sale,-135.85,
09/04/2024,09/06/2024,SAFEWAY #2878,Groceries,Sale,-7.26,
09/05/2024,09/06/2024,FASTRAK VIOLATION CENT,Travel,Sale,-7.00,
09/04/2024,09/06/2024,TRADER JOE S #170,Groceries,Sale,-33.74,
09/05/2024,09/06/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-8.00,
09/04/2024,09/05/2024,SPO*BRISBANELUNCHTRUCK,Food & Drink,Sale,-41.76,
09/03/2024,09/05/2024,TACO BELL 26850,Food & Drink,Sale,-4.35,
09/02/2024,09/04/2024,ARCO#07097ARCO #07097,Gas,Sale,-30.72,
09/02/2024,09/03/2024,SQ *SEASIDE FOODS LLC,Groceries,Sale,-22.52,
09/01/2024,09/03/2024,PY *SOTOS TRUE EARTH MARK,Groceries,Sale,-27.16,
09/01/2024,09/02/2024,LINN'S GOURMET GOODS,Food & Drink,Sale,-9.50,
08/31/2024,09/02/2024,SHELL OIL 57445290406,Gas,Sale,-36.28,
08/31/2024,09/02/2024,TARGET        00011205,Shopping,Sale,-7.99,
08/31/2024,09/02/2024,MCDONALD'S F26155,Food & Drink,Sale,-3.25,
08/31/2024,09/02/2024,TST*LITTLE NAPOLI,Food & Drink,Sale,-90.01,
08/30/2024,09/01/2024,LA TAPATIA,Groceries,Sale,-13.07,
08/29/2024,08/30/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-8.00,
08/27/2024,08/29/2024,SPEEDWAY 4874,Gas,Sale,-28.97,
08/27/2024,08/28/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-6.75,
08/26/2024,08/28/2024,TACO BELL #026126,Food & Drink,Sale,-3.89,
08/27/2024,08/28/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-8.00,
08/26/2024,08/26/2024,AUTOMATIC PAYMENT - THANK,,Payment,3071.72,
08/26/2024,08/26/2024,Google Monster Couch,Entertainment,Sale,-9.99,
08/23/2024,08/25/2024,KAISER 02090371,Health & Wellness,Sale,-35.00,
08/24/2024,08/25/2024,SQ *WINE SHINE &amp; TIN CITY,Groceries,Sale,-83.87,
08/23/2024,08/25/2024,GRAND GAS UNION,Gas,Sale,-20.42,
08/24/2024,08/25/2024,SQ *ETTO PASTA BAR,Food & Drink,Sale,-17.16,
08/23/2024,08/25/2024,JERSEY MIKES 20152,Food & Drink,Sale,-24.00,
08/21/2024,08/23/2024,ZANOTTO S SUNNYVALE,Groceries,Sale,-10.43,
08/22/2024,08/23/2024,EL FAROLITO 5,Food & Drink,Sale,-10.54,
08/21/2024,08/23/2024,HANKKI HOUSE,Food & Drink,Sale,-19.84,
08/21/2024,08/22/2024,SQ *POUR DECISIONS CRAFT,Food & Drink,Sale,-16.35,
08/21/2024,08/22/2024,KAISER 02090637,Health & Wellness,Sale,-55.00,
08/20/2024,08/22/2024,TU MERO MOLE,Food & Drink,Sale,-33.84,
08/21/2024,08/22/2024,KAISER 02090637,Health & Wellness,Sale,-55.00,
08/20/2024,08/21/2024,GRAND GAS UNION,Gas,Sale,-22.88,
08/20/2024,08/21/2024,LITTLE SAIGON,Food & Drink,Sale,-2.20,
08/17/2024,08/18/2024,SQ *NAYSAYER COFFEE ROAST,Food & Drink,Sale,-2.75,
08/16/2024,08/18/2024,ARCO#83062CAMDEN GAS AND,Gas,Sale,-28.85,
08/17/2024,08/18/2024,SQ *NAYSAYER COFFEE ROAST,Food & Drink,Sale,-4.00,
08/16/2024,08/18/2024,MADRAS CAFE,Food & Drink,Sale,-11.46,
08/15/2024,08/18/2024,ZANOTTO S SUNNYVALE,Groceries,Sale,-3.79,
08/16/2024,08/18/2024,SQ *CUNEO BAKERY INC.,Food & Drink,Sale,-12.00,
08/15/2024,08/16/2024,SPO*BRISBANELUNCHTRUCK,Food & Drink,Sale,-41.76,
08/14/2024,08/15/2024,76 - LOS ALTOS 76,Gas,Sale,-20.48,
08/14/2024,08/15/2024,SATURA PATISSERIE,Food & Drink,Sale,-3.25,
08/14/2024,08/15/2024,SQ *RED BERRY COFFEE BAR,Food & Drink,Sale,-4.61,
08/11/2024,08/13/2024,TACO BELL #026126,Food & Drink,Sale,-3.89,
08/10/2024,08/12/2024,TACO BELL 023052,Food & Drink,Sale,-1.62,
08/10/2024,08/11/2024,SQ *WINE SHINE &amp; TIN CITY,Groceries,Sale,-33.39,
08/09/2024,08/11/2024,EXXON LOS GATOS 76,Gas,Sale,-21.49,
08/10/2024,08/11/2024,SQ *ETTO PASTA BAR,Food & Drink,Sale,-20.38,
08/09/2024,08/11/2024,SQ *BAREFOOT COFFEE CAMPB,Food & Drink,Sale,-4.10,
08/10/2024,08/11/2024,SQ *WINE SHINE &amp; TIN CITY,Groceries,Sale,-14.80,
08/10/2024,08/11/2024,SQ *JOEBELLA COFFEE PASO,Food & Drink,Sale,-8.00,
08/08/2024,08/11/2024,HOU AIRP CHICK FIL A,Food & Drink,Sale,-9.65,
08/10/2024,08/11/2024,CHEVRON 0212458,Gas,Sale,-2.99,
08/08/2024,08/09/2024,SQ *BAO BAR,Groceries,Sale,-6.46,
08/07/2024,08/09/2024,ORIGINAL CHOP SHOP 119,Food & Drink,Sale,-8.12,
08/08/2024,08/09/2024,BOPJO,Food & Drink,Sale,-15.09,
08/08/2024,08/09/2024,SQ *TALITHA COFFEE ROASTE,Food & Drink,Sale,-4.62,
08/06/2024,08/08/2024,UN CAFFE,Food & Drink,Sale,-35.73,
08/07/2024,08/08/2024,TST*NIKO NIKOS - MONTROS,Food & Drink,Sale,-11.91,
08/06/2024,08/07/2024,SQ *PAULIE'S,Food & Drink,Sale,-88.76,
08/05/2024,08/06/2024,TST* SLOWPOKES - RICHMOND,Food & Drink,Sale,-7.31,
08/05/2024,08/06/2024,TST*ZOA MOROCCAN RICHMON,Food & Drink,Sale,-15.10,
08/05/2024,08/06/2024,TST* SLOWPOKES - RICHMOND,Food & Drink,Sale,-14.89,
08/04/2024,08/06/2024,TST*ROLLIN PHATTIES - GA,Food & Drink,Sale,-15.14,
08/04/2024,08/06/2024,THE OWL,Food & Drink,Sale,-9.36,
08/04/2024,08/05/2024,WHOLEFDS KIR 10115,Groceries,Sale,-23.75,
08/03/2024,08/05/2024,TST*PORKYS BACKYARD,Food & Drink,Sale,-18.32,
08/03/2024,08/05/2024,TST*COCOS RICHMOND,Food & Drink,Sale,-4.33,
08/03/2024,08/04/2024,PY *FAT BAO,Food & Drink,Sale,-15.70,
08/04/2024,08/04/2024,TAQUERIA DON JUANITO,Food & Drink,Sale,-11.26,
08/02/2024,08/04/2024,TST*FLOWER &amp; CREAM,Food & Drink,Sale,-7.58,
08/02/2024,08/04/2024,TST*ANDES CAFE,Food & Drink,Sale,-12.99,
08/02/2024,08/04/2024,TST*CAVO &amp; CLEO COFFEE,Food & Drink,Sale,-10.14,
07/31/2024,08/02/2024,CHICK-FIL-A TERM B SJC,Food & Drink,Sale,-6.40,
08/01/2024,08/02/2024,TST*COCOS RICHMOND,Food & Drink,Sale,-3.80,
08/01/2024,08/02/2024,TST*COCOS RICHMOND,Food & Drink,Sale,-5.41,
07/31/2024,08/02/2024,DAZBOG CAFE,Food & Drink,Sale,-4.86,
08/01/2024,08/01/2024,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95.00,
07/29/2024,07/31/2024,TST* CHARLIE HONG KONG,Food & Drink,Sale,-15.02,
07/28/2024,07/30/2024,ADELITAS RESTAURANT IN,Food & Drink,Sale,-12.92,
07/29/2024,07/30/2024,TST* TEASPOON - CAMPBELL,Groceries,Sale,-16.75,
07/28/2024,07/29/2024,TST* SONOMA EATS RESTAURA,Food & Drink,Sale,-13.83,
07/27/2024,07/29/2024,LUCKY #778 SONOMA,Groceries,Sale,-28.08,
07/28/2024,07/29/2024,SQ *FAR WEST FUNGI INC,Groceries,Sale,-5.00,
07/28/2024,07/29/2024,GRAND GAS UNION,Gas,Sale,-26.01,
07/28/2024,07/29/2024,BONNEAU 03 GROVE,Gas,Sale,-7.91,
07/28/2024,07/29/2024,SQ *DUMPLING KING LLC,Groceries,Sale,-13.46,
07/27/2024,07/28/2024,SQ *BAKER &amp; COOK,Food & Drink,Sale,-23.59,
07/25/2024,07/28/2024,SPEEDWAY 4874,Gas,Sale,-32.55,
07/25/2024,07/28/2024,KFC/TB #203,Food & Drink,Sale,-3.25,
07/24/2024,07/25/2024,SQ *SPRUCE CAFE,Food & Drink,Sale,-7.00,
07/23/2024,07/25/2024,TRADER JOE S #181,Groceries,Sale,-81.07,
07/24/2024,07/25/2024,THE NIGHT MARKET,Food & Drink,Sale,-7.70,
07/23/2024,07/24/2024,SQ *SPRUCE CAFE,Food & Drink,Sale,-8.50,
07/22/2024,07/23/2024,KAISER 02090637,Health & Wellness,Sale,-55.00,
07/21/2024,07/23/2024,BERRY DEVINE,Food & Drink,Sale,-13.08,
07/22/2024,07/23/2024,TST* SLOWPOKES - RICHMOND,Food & Drink,Sale,-7.58,
07/21/2024,07/23/2024,MILLBRAE VALERO,Gas,Sale,-15.30,
07/21/2024,07/22/2024,SQ *ZAREEN'S PALO ALTO,Food & Drink,Sale,-33.80,
07/20/2024,07/22/2024,TST* PORKYS BACKYARD,Food & Drink,Sale,-16.24,
07/20/2024,07/22/2024,TST* PORKYS BACKYARD,Food & Drink,Sale,-21.32,
07/20/2024,07/21/2024,SQ *KONA RESERVE COFFEE,Food & Drink,Sale,-5.20,
07/20/2024,07/21/2024,SQ *R.F.A INNOVATION LLC,Home,Sale,-19.48,
07/19/2024,07/21/2024,TST* CAVO &amp; CLEO COFFEE,Food & Drink,Sale,-8.06,
07/20/2024,07/21/2024,SQ *BROWN BAG DELI,Food & Drink,Sale,-12.45,
07/19/2024,07/21/2024,TST* TRILL BURGER,Food & Drink,Sale,-12.22,
07/18/2024,07/19/2024,TST* SLOWPOKES - RICHMOND,Food & Drink,Sale,-2.98,
07/18/2024,07/19/2024,TST* FIVE CENTRAL,Food & Drink,Sale,-9.00,
07/17/2024,07/19/2024,PY *FAT BAO,Food & Drink,Sale,-9.74,
07/17/2024,07/19/2024,PY *FAT BAO,Food & Drink,Sale,-5.85,
07/18/2024,07/19/2024,COSTCO GAS #1018,Gas,Sale,-24.13,
07/18/2024,07/19/2024,TST* THE TURKEY LEG HUT,Food & Drink,Sale,-54.45,
07/18/2024,07/19/2024,TST* BBS TEX-ORLEANS - K,Food & Drink,Sale,-22.09,
07/18/2024,07/19/2024,TST* SLOWPOKES - RICHMOND,Food & Drink,Sale,-13.89,
07/16/2024,07/18/2024,TST* AXELRAD BEER GARDEN,Food & Drink,Sale,-15.39,
07/17/2024,07/18/2024,SQ *PAULIE'S,Food & Drink,Sale,-14.57,
07/16/2024,07/17/2024,SQ *BOOMBOXTACO,Food & Drink,Sale,-12.99,
07/16/2024,07/17/2024,SQ *LUCE AVENUE COFFEE RO,Food & Drink,Sale,-4.33,
07/15/2024,07/17/2024,TST* CHOPNBLOK,Food & Drink,Sale,-26.39,
07/14/2024,07/16/2024,EINSTEIN'S TERMINAL 1,Food & Drink,Sale,-6.13,
07/15/2024,07/16/2024,TST* RITUAL COFFEE AT SFO,Food & Drink,Sale,-11.78,
07/15/2024,07/16/2024,TST* ZOA MOROCCAN RICHMON,Food & Drink,Sale,-12.94,
07/15/2024,07/16/2024,TST* ANONYMOUS EATS,Food & Drink,Sale,-5.60,
07/12/2024,07/15/2024,ADELITAS RESTAURANT IN,Food & Drink,Sale,-31.36,
07/14/2024,07/15/2024,TST* THE PIT ROOM,Food & Drink,Sale,-24.90,
07/13/2024,07/15/2024,CALI SPARTAN MEXICAN KITC,Food & Drink,Sale,-12.51,
07/12/2024,07/14/2024,AMAZON MKTPL*RY6AO0HU1,Shopping,Sale,-223.97,
07/13/2024,07/14/2024,HOBEES 7,Food & Drink,Sale,-75.93,
07/13/2024,07/14/2024,99 RANCH #1702,Groceries,Sale,-2.73,
07/12/2024,07/14/2024,SAFEWAY #1245,Groceries,Sale,-35.26,
07/13/2024,07/14/2024,NORDSTROM #0475,Shopping,Sale,-54.62,
07/13/2024,07/14/2024,TJMAXX #0401,Shopping,Sale,-10.93,
07/12/2024,07/14/2024,JAMBA JUICE 0409 ECOMM,Food & Drink,Sale,-13.91,
07/10/2024,07/12/2024,GREEN BAKERY CAFE,Food & Drink,Sale,-13.04,
07/11/2024,07/12/2024,SQ *VEGAN MOB SAN BRUNO,Food & Drink,Sale,-17.54,
07/10/2024,07/12/2024,ZANOTTO S SUNNYVALE,Groceries,Sale,-3.04,
07/11/2024,07/12/2024,SQ *ORANGE SUNRISE,Food & Drink,Sale,-11.27,
07/10/2024,07/12/2024,ANDRONICO'S #2454,Groceries,Sale,-7.95,
07/09/2024,07/11/2024,MERIT VEGAN RESTAURANT,Food & Drink,Sale,-41.42,
07/10/2024,07/11/2024,CL *Chase Travel,Travel,Sale,-1540.40,
07/09/2024,07/10/2024,SQ *SPRUCE CAFE,Food & Drink,Sale,-7.50,
07/09/2024,07/10/2024,HAPPY LEMON - SUNNYVALE,Food & Drink,Sale,-6.50,
07/07/2024,07/09/2024,TACO BELL #026126,Food & Drink,Sale,-5.84,
07/05/2024,07/07/2024,SQ *MUNAK RANCH,Groceries,Sale,-11.00,
07/05/2024,07/07/2024,SQ *MUNAK RANCH,Groceries,Sale,-4.00,
07/06/2024,07/07/2024,COOKIE CROCK-CAMBRI,Groceries,Sale,-16.93,
07/05/2024,07/07/2024,COOKIE CROCK-CAMBRI,Groceries,Sale,-23.86,
07/04/2024,07/05/2024,COOKIE CROCK-CAMBRI,Groceries,Sale,-5.69,
